timestamp,currency,price,action,change,balance
1749676911946,twd,1.0,withdrawal,-15448,49828907
1749680996694,usdt,32.97,withdrawal,-423.000000,6691.213069
1749683468254,eth,125127.8,deposit,0.24800940,1.88229170
1749686291722,eth,125082.28,buy,0.07313765,1.95542935
1749687433448,usdc,32.05,sell,-807.086094,2458.549606
1749691383012,usdt,32.96,buy,853.678441,7544.891510
1749691543854,btc,3466197.57,withdrawal,-0.01829456,0.09307393
1749695080400,btc,3467518.38,buy,0.00326630,0.09634023
1749696045397,eth,125077.73,sell,-0.33035145,1.62507790
1749697965628,usdt,32.96,deposit,1096.000000,8640.891510
1749700602064,btc,3464682.66,deposit,0.03050304,0.12684327
1749701937283,eth,125243.79,deposit,0.25075983,1.87583773
1749712338674,eth,125253.14,deposit,1.27219583,3.14803356
1749716929136,twd,1.0,withdrawal,-14972,49832504
1749718493666,usdc,32.03,buy,94.612143,2553.161749
1749718927888,usdt,32.94,buy,1333.505458,9974.396968
1749726894243,btc,3468257.29,deposit,0.02401530,0.15085857
1749729831923,usdc,32.04,withdrawal,-200.000000,2353.161749
1749732067460,doge,36.07,sell,-2698.18403652,2829.69195207
1749749130757,usdt,32.94,deposit,1868.000000,11842.396968
1749749693032,usdc,32.04,deposit,1885.000000,4238.161749
1749752124428,usdt,32.93,withdrawal,-392.000000,11450.396968
1749753535546,doge,36.08,sell,-538.93739807,2290.75455400
1749754911330,eth,125279.75,sell,-1.40128487,1.74674869
1749757510861,btc,3467369.02,sell,-0.03934061,0.11151796
1749757586339,usdt,32.91,sell,-3333.994417,8116.402551
1749757825759,doge,36.1,sell,-1207.85286740,1082.90168660
1749762576995,btc,3468478.21,buy,0.01240166,0.12391962
1749764598546,sol,7539.65,withdrawal,-1.90223589,16.27610100
1749767510186,btc,3468677.84,deposit,0.04259460,0.16651422
1749767563669,eth,125389.06,deposit,0.31890121,2.06564990
1749775243074,btc,3469516.32,deposit,0.00697387,0.17348809
1749777592258,btc,3468996.76,sell,-0.04652236,0.12696573
1749788111273,eth,125473.64,withdrawal,-0.40545438,1.66019552
1749799382733,sol,7544.65,withdrawal,-4.02498445,12.25111655
1749800118186,sol,7549.69,sell,-4.94992090,7.30119565
1749804861150,sol,7550.72,buy,6.57278131,13.87397696
1749805590037,usdc,32.06,buy,626.800649,4864.962398
1749806647243,btc,3470042.59,deposit,0.01176530,0.13873103
1749806784751,sol,7543.86,deposit,8.14258744,22.01656440
1749806875716,usdc,32.03,deposit,525.000000,5389.962398
1749809740174,sol,7539.06,buy,6.10522258,28.12178698
1749809858603,doge,36.22,deposit,700.74699210,1783.64867870
1749810358879,usdc,32.05,deposit,2180.000000,7569.962398
1749813361338,btc,3470076.2,sell,-0.01299095,0.12574008
1749830591819,eth,125436.13,buy,0.22875718,1.88895270
1749836789762,btc,3471018.8,deposit,0.03340859,0.15914867
1749843165988,btc,3470343.47,withdrawal,-0.05672699,0.10242168
1749843443339,twd,1.0,deposit,111374,50535352
1749855336204,doge,36.11,deposit,1987.74552343,3771.39420213
1749864853374,twd,1.0,withdrawal,-6877,50528475
1749866854685,btc,3468208.32,buy,0.00770123,0.11012291
1749869882933,btc,3469237.76,withdrawal,-0.02815785,0.08196506
1749871058347,usdc,32.08,deposit,1779.000000,9348.962398
1749871890578,btc,3470448.11,withdrawal,-0.01448032,0.06748474
1749872762362,sol,7544.33,withdrawal,-7.43341351,20.68837347
1749877425157,twd,1.0,withdrawal,-24786,50476980
1749879086878,twd,1.0,deposit,114149,50591129
1749880361286,eth,125465.19,deposit,0.71162768,2.60058038
1749882623161,btc,3471838.84,buy,0.00368070,0.07116544
1749886112211,usdt,32.87,sell,-2839.663316,5276.739235
1749894287203,eth,125352.03,withdrawal,-0.95889657,1.64168381
1749895246633,usdc,32.09,deposit,2150.000000,11498.962398
1749900160024,sol,7542.02,sell,-0.70895114,19.97942233
1749900270345,sol,7538.88,deposit,9.52582283,29.50524516
1749902894843,twd,1.0,deposit,130088,50807137
1749904008347,twd,1.0,deposit,52186,50859323
1749906092463,usdc,32.08,deposit,1589.000000,13087.962398
1749906420513,btc,3471180.07,buy,0.00429381,0.07545925
1749911520720,usdt,32.89,withdrawal,-304.000000,4972.739235
1749915410208,twd,1.0,deposit,141746,50986164
1749921375060,doge,36.11,deposit,953.84214884,4725.23635097
1749927639307,btc,3469174.65,sell,-0.01185387,0.06360538
1749928158700,doge,36.05,buy,496.93220573,5222.16855670
1749935002944,eth,125245.15,sell,-0.36947876,1.27220505
1749938016828,sol,7563.66,buy,1.89558135,31.40082651
1749945780016,usdc,32.08,deposit,2268.000000,15355.962398
1749948733918,twd,1.0,deposit,111432,51152742
1749948801698,doge,36.03,buy,943.47452092,6165.64307762
1749955634815,doge,36.05,sell,-3195.91885491,2969.72422271
1749960257329,usdt,32.91,buy,877.615629,5850.354864
1749963115888,doge,36.13,withdrawal,-734.69182382,2235.03239889
1749967769815,sol,7565.59,sell,-9.72497070,21.67585581
1749968113247,btc,3466874.74,sell,-0.03301925,0.03058613
1749976040741,doge,36.06,withdrawal,-718.27038682,1516.76201207
1749976939009,eth,125191.89,buy,0.23962020,1.51182525
1749981464511,sol,7565.72,sell,-11.04691772,10.62893809
1749984358065,usdc,32.1,deposit,1926.000000,17281.962398
1749987576012,eth,125199.38,withdrawal,-0.50299044,1.00883481
1749990334310,usdc,32.1,buy,1246.122615,18528.085013
1749992762638,sol,7563.76,buy,2.32268665,12.95162474
1749992970957,usdc,32.1,buy,770.718599,19298.803612
1749995710814,btc,3466426.26,deposit,0.03541087,0.06599700
1749997837162,doge,36.17,deposit,1560.92898864,3077.69100071
1750000981518,doge,36.23,buy,1363.61578663,4441.30678734
1750010216476,sol,7578.98,withdrawal,-2.37392427,10.57770047
1750010236494,usdc,32.09,withdrawal,-482.000000,18816.803612
1750013645072,btc,3466212.85,deposit,0.01159171,0.07758871
1750019198470,eth,125203.14,buy,0.24093970,1.24977451
1750020174196,usdc,32.09,deposit,1004.000000,19820.803612
1750021454529,doge,36.28,sell,-761.91321843,3679.39356891
1750023866458,btc,3470046.71,sell,-0.02992837,0.04766034
1750024258649,sol,7582.44,deposit,14.97500357,25.55270404
1750026878628,usdc,32.08,sell,-1500.784370,18320.019242
1750027560451,eth,125132.01,sell,-0.46701118,0.78276333
1750029915074,usdt,32.91,sell,-2308.316607,3542.038257
1750034856946,usdt,32.91,deposit,2113.000000,5655.038257
1750039164789,usdt,32.91,sell,-2277.789560,3377.248697
1750041011420,doge,36.24,deposit,562.39438198,4241.78795089
1750046258435,doge,36.26,buy,231.31457243,4473.10252332
1750052868717,usdt,32.9,withdrawal,-135.000000,3242.248697
1750056624850,usdc,32.09,buy,1539.279555,19859.298797
1750058238148,sol,7592.45,withdrawal,-5.55067646,20.00202758
1750060779860,eth,125159.67,deposit,1.39996081,2.18272414
1750061260863,sol,7586.27,sell,-7.56685792,12.43516966
1750066635726,usdc,32.07,deposit,2210.000000,22069.298797
1750072579372,usdt,32.92,deposit,1168.000000,4410.248697
1750075920000,eth,125113.16,deposit,0.22076685,2.40349099
1750076940000,usdc,32.06,deposit,1187.000000,23256.298797
1750078980000,sol,7580.83,buy,3.43258350,15.86775316
1750081080000,doge,36.34,deposit,1548.75228511,6021.85480843
1750081320000,eth,125089.3,buy,0.37661409,2.78010508
1750082580000,btc,3472273.98,deposit,0.01241358,0.06007392
1750083335831,sol,7595.1,sell,-7.24622638,8.62152678
1750083480000,doge,36.34,withdrawal,-1797.99016303,4223.86464540
1750085280000,btc,3472174.99,withdrawal,-0.00319694,0.05687698
1750086360000,btc,3471066.09,buy,0.00193718,0.05881416
1750087800000,eth,125002.0,buy,0.28462791,3.06473299
1750089600000,doge,36.35,deposit,244.33371476,4468.19836016
1750090224204,btc,3471815.92,sell,-0.02826061,0.03055355
1750091640000,eth,125037.18,withdrawal,-0.86720052,2.19753247
1750092175538,eth,125076.49,deposit,0.65582827,2.85336074
1750093860000,sol,7604.72,sell,-1.93881269,6.68271409
1750094460000,doge,36.4,deposit,2027.12650736,6495.32486752
1750095900000,sol,7607.73,buy,0.14689183,6.82960592
1750095993920,btc,3472971.18,deposit,0.03681242,0.06736597
1750096566198,doge,36.31,buy,1206.33758114,7701.66244866
1750097880000,doge,36.3,withdrawal,-89.49763802,7612.16481064
1750099800000,usdc,32.03,deposit,1821.000000,25077.298797
1750099966383,btc,3469005.92,sell,-0.01081748,0.05654849
1750101780000,usdt,32.94,withdrawal,-285.000000,4125.248697
1750103910617,eth,125061.92,buy,0.27558518,3.12894592
1750107302365,eth,125103.1,buy,0.07907438,3.20802030
1750109376793,usdc,32.02,sell,-2778.667750,22298.631047
1750109503570,btc,3465625.17,sell,-0.02633522,0.03021327
1750110122302,sol,7630.13,withdrawal,-0.74797965,6.08162627
1750112688275,sol,7627.48,deposit,11.34546976,17.42709603
1750114211024,twd,1.0,deposit,103882,51958313
1750116520462,doge,36.39,buy,1070.97681465,8683.14162529
1750118258893,usdc,32.02,sell,-4321.286434,17977.344613
1750119443351,btc,3462261.67,deposit,0.03740785,0.06762112
1750127356233,doge,36.47,sell,-5043.34649274,3639.79513255
1750132846606,usdc,32.02,deposit,670.000000,18647.344613
1750133904673,twd,1.0,deposit,121320,52362941
1750146033840,btc,3462528.41,sell,-0.00786076,0.05976036
1750149563474,twd,1.0,deposit,26943,52417102
1750151943126,eth,125244.66,withdrawal,-0.73929470,2.46872560
1750152427944,eth,125246.83,buy,0.28371078,2.75243638
1750154126702,usdc,32.02,deposit,1853.000000,20500.344613
1750155850907,usdc,32.03,buy,1071.501935,21571.846548
1750160415604,usdc,32.03,sell,-1382.822001,20189.024547
1750161293361,sol,7621.86,withdrawal,-6.86668612,10.56040991
1750162316305,doge,36.46,sell,-2027.27896043,1612.51617212
1750162826502,btc,3460895.82,deposit,0.03354201,0.09330237
1750163759329,eth,125212.35,withdrawal,-0.90468189,1.84775449
1750174105978,eth,125206.19,deposit,1.36326362,3.21101811
1750178440463,sol,7624.17,buy,4.29888647,14.85929638
1750179146572,usdc,32.02,withdrawal,-457.000000,19732.024547
1750185540051,eth,125317.16,deposit,0.72348430,3.93450241
1750185744663,eth,125370.31,withdrawal,-0.75087393,3.18362848
1750191855868,usdt,32.88,sell,-1590.221295,2535.027402
1750196425144,btc,3463340.91,withdrawal,-0.03166150,0.06164087
1750204405772,eth,125320.39,sell,-1.14171428,2.04191420
1750204767575,usdt,32.88,buy,66.710697,2601.738099
1750209593670,doge,36.48,deposit,1119.19945190,2731.71562402
1750214109916,btc,3466158.98,withdrawal,-0.00512234,0.05651853
1750216057908,doge,36.51,sell,-1007.47880228,1724.23682174
1750217680924,btc,3467977.65,withdrawal,-0.01162743,0.04489110
1750217816129,usdc,32.02,deposit,844.000000,20576.024547
1750218431660,twd,1.0,withdrawal,-27105,52635520
1750226506885,sol,7615.47,sell,-6.97360817,7.88568821
1750229597132,sol,7611.68,deposit,9.81335944,17.69904765
1750230836093,btc,3469482.06,deposit,0.03620915,0.08110025
1750231459117,usdc,32.03,deposit,1353.000000,21929.024547
1750235099846,sol,7607.07,deposit,11.44094547,29.13999312
1750237275500,sol,7607.82,sell,-2.63671913,26.50327399
1750237445464,usdt,32.87,buy,892.072836,3493.810935
1750246555850,btc,3469907.78,buy,0.00195089,0.08305114
1750249789372,usdt,32.88,sell,-200.357095,3293.453840
1750252927349,btc,3471203.69,deposit,0.01699156,0.10004270
1750256590157,usdt,32.87,sell,-168.042897,3125.410943
1750258498145,doge,36.64,buy,507.08807390,2231.32489564
1750260146721,doge,36.66,sell,-468.51561937,1762.80927627
1750265101055,eth,125592.25,deposit,1.29043483,3.33234903
1750265668582,usdt,32.88,withdrawal,-383.000000,2742.410943
1750271296127,sol,7604.07,sell,-10.82209394,15.68118005
1750274691132,sol,7599.52,buy,4.94694354,20.62812359
1750280344598,twd,1.0,deposit,149662,52877658
1750288687047,twd,1.0,withdrawal,-20759,52856899
1750289449585,usdt,32.86,withdrawal,-423.000000,2319.410943
1750290306999,sol,7595.09,sell,-10.85441852,9.77370507
1750292198292,usdt,32.84,sell,-961.396936,1358.014007
1750295555734,doge,36.76,withdrawal,-355.57297001,1407.23630626
1750300267022,usdt,32.84,withdrawal,-101.000000,1257.014007
1750301010013,usdt,32.85,sell,-424.774582,832.239425
1750309337251,eth,125770.05,sell,-0.61748574,2.71486329
1750312628401,eth,125799.88,withdrawal,-0.42189036,2.29297293
1750314414458,twd,1.0,deposit,28105,53090633
1750316183845,usdc,31.99,buy,213.741242,22142.765789
1750319666501,doge,36.81,sell,-355.91177132,1051.32453494
1750321118715,usdc,32.0,deposit,1211.000000,23353.765789
1750324814873,usdc,32.0,buy,953.062872,24306.828661
1750333329842,usdc,32.01,deposit,2384.000000,26690.828661
1750334877288,usdt,32.85,withdrawal,-395.000000,437.239425
1750336485683,sol,7625.24,sell,-5.58310308,4.19060199
1750338726001,usdc,32.0,buy,625.798992,27316.627653
1750342429379,doge,36.96,sell,-441.98054278,609.34399216
1750343579065,btc,3470165.63,deposit,0.03219805,0.13224075
1750347768074,sol,7618.36,withdrawal,-0.99617559,3.19442640
1750348502758,eth,125854.63,withdrawal,-0.84977300,1.44319993
1750350182340,usdt,32.82,sell,-154.252654,282.986771
1750360657045,usdt,32.81,sell,-44.754892,238.231879
1750360961649,usdc,31.99,buy,326.025967,27642.653620
1750363637144,sol,7634.55,buy,4.82983399,8.02426039
1750364179787,usdc,32.0,sell,-13872.287974,13770.365646
1750367225489,sol,7637.53,withdrawal,-2.50962145,5.51463894
1750372556967,twd,1.0,withdrawal,-27470,53480896
1750374946821,twd,1.0,withdrawal,-11336,53469560
1750376694587,usdc,31.99,withdrawal,-127.000000,13643.365646
1750379081840,usdt,32.82,sell,-105.376004,132.855875
1750382631164,twd,1.0,deposit,80710,53553729
1750387199592,btc,3468550.82,sell,-0.05267787,0.07956288
1750387847388,usdt,32.82,buy,1290.571896,1423.427771
1750389436874,doge,36.99,deposit,1206.93341432,1816.27740648
1750392789010,usdt,32.81,buy,188.162747,1611.590518
1750394387786,doge,37.01,withdrawal,-331.56021515,1484.71719133
1750394452227,btc,3467731.03,sell,-0.01652060,0.06304228
1750394540611,sol,7651.39,deposit,3.45720412,8.97184306
1750394735296,usdc,31.98,buy,1035.276491,14678.642137
1750398274026,btc,3468075.24,withdrawal,-0.02463616,0.03840612
1750398506503,btc,3466879.8,buy,0.01381337,0.05221949
1750400411633,sol,7667.27,buy,5.09442046,14.06626352
1750407636858,doge,37.05,withdrawal,-241.81860119,1242.89859014
1750409305969,doge,37.09,deposit,2103.16168665,3346.06027679
1750409569467,usdc,31.96,withdrawal,-109.000000,14569.642137
1750411225287,doge,37.16,deposit,1485.86410314,4831.92437993
1750414869034,doge,37.16,deposit,1331.77276043,6163.69714036
1750417543946,doge,37.21,withdrawal,-2243.41692166,3920.28021870
1750424639714,usdt,32.8,withdrawal,-293.000000,1318.590518
1750425689138,usdc,31.96,sell,-8697.768710,5871.873427
1750429734132,usdc,31.97,buy,563.132721,6435.006148
1750434031764,sol,7662.24,buy,1.34930649,15.41557001
1750444379718,usdc,31.96,buy,879.466660,7314.472808
1750447913680,usdc,31.97,sell,-3308.666379,4005.806429
1750455642171,btc,3472382.13,sell,-0.01161545,0.04060404
1750458120000,eth,125753.75,buy,0.10128406,1.54448399
1750458180000,btc,3474152.59,deposit,0.01706678,0.05767082
1750458600000,doge,37.2,sell,-1564.34485281,2355.93536589
1750459500000,eth,125750.61,buy,0.18175748,1.72624147
1750460005939,btc,3472183.96,sell,-0.01291832,0.04475250
1750460280000,usdt,32.81,withdrawal,-237.000000,1081.590518
1750461180000,usdt,32.8,deposit,546.000000,1627.590518
1750463640000,doge,37.33,withdrawal,-334.81798708,2021.11737881
1750464513560,eth,125898.03,withdrawal,-0.67250530,1.05373617
1750465560000,btc,3472275.98,withdrawal,-0.00577927,0.03897323
1750467840000,usdc,31.94,withdrawal,-473.000000,3532.806429
1750468556111,usdt,32.82,sell,-157.282281,1470.308237
1750469039991,btc,3469335.42,deposit,0.01816987,0.05714310
1750469580000,usdc,31.92,deposit,2144.000000,5676.806429
1750471020000,btc,3469397.67,withdrawal,-0.02101518,0.03612792
1750471036986,twd,1.0,deposit,131731,54197138
1750472029636,eth,125921.78,deposit,0.19309862,1.24683479
1750473240000,usdc,31.92,sell,-68.681533,5608.124896
1750473420000,btc,3471687.23,sell,-0.00775405,0.02837387
1750473576228,twd,1.0,deposit,100701,54326950
1750475092996,usdc,31.93,sell,-1788.974984,3819.149912
1750475880000,twd,1.0,withdrawal,-21280,54362796
1750480146801,doge,37.38,withdrawal,-456.28042393,1564.83695488
1750480497392,eth,125902.69,deposit,0.63132759,1.87816238
1750486275537,btc,3471387.78,withdrawal,-0.00696623,0.02140764
1750489389766,usdt,32.84,withdrawal,-403.000000,1067.308237
1750491400225,twd,1.0,deposit,97148,54459944
1750491802331,eth,125925.61,deposit,1.37399447,3.25215685
1750492835921,doge,37.4,sell,-385.54475659,1179.29219829
1750492970526,usdc,31.93,buy,405.347804,4224.497716
1750496217445,sol,7675.61,sell,-6.39858414,9.01698587
1750500170297,usdt,32.83,sell,-386.375123,680.933114
1750502201679,doge,37.5,deposit,2230.72263928,3410.01483757
1750502601853,twd,1.0,withdrawal,-28922,54494297
1750504644634,usdc,31.93,sell,-57.044274,4167.453442
1750512580234,btc,3475681.35,buy,0.00183613,0.02324377
1750513445232,usdt,32.81,deposit,2064.000000,2744.933114
1750519074820,sol,7679.48,withdrawal,-2.08115228,6.93583359
1750524790292,sol,7684.81,withdrawal,-1.72746599,5.20836760
1750525693727,doge,37.6,sell,-1177.67547345,2232.33936412
1750526470073,usdc,31.92,sell,-1995.702131,2171.751311
1750527849031,doge,37.6,deposit,317.57679449,2549.91615861
1750528972685,eth,126121.2,sell,-0.63278645,2.61937040
1750530434633,btc,3476777.59,deposit,0.03638286,0.05962663
1750530566318,doge,37.57,deposit,1790.89038646,4340.80654507
1750533387810,sol,7695.25,deposit,4.44691410,9.65528170
1750533674878,sol,7699.58,buy,2.83874094,12.49402264
1750536160372,doge,37.49,sell,-304.98886064,4035.81768443
1750536332900,sol,7699.52,buy,1.74800081,14.24202345
1750539815633,usdt,32.8,sell,-449.238769,2295.694345
1750540539327,doge,37.55,withdrawal,-196.58947544,3839.22820899
1750540581560,usdc,31.91,withdrawal,-144.000000,2027.751311
1750552807539,sol,7690.68,buy,1.50798394,15.75000739
1750554974342,btc,3480084.97,deposit,0.01860975,0.07823638
1750556520018,usdc,31.9,buy,880.023349,2907.774660
1750556892887,usdt,32.79,withdrawal,-243.000000,2052.694345
1750560024224,sol,7694.47,deposit,11.25516432,27.00517171
1750571023667,usdt,32.78,sell,-1130.226120,922.468225
1750572259415,usdc,31.92,sell,-1204.752657,1703.022003
1750573544712,usdc,31.93,withdrawal,-409.000000,1294.022003
1750576363761,btc,3485140.24,buy,0.00563935,0.08387573
1750577480623,btc,3485724.11,buy,0.00790944,0.09178517
1750579147375,sol,7683.9,deposit,4.19001369,31.19518540
1750581111553,eth,125841.07,buy,0.24379015,2.86316055
1750582167143,twd,1.0,withdrawal,-22225,54604096
1750584353979,twd,1.0,withdrawal,-24503,54579593
1750602611055,usdc,31.9,sell,-593.542571,700.479432
1750602866641,usdt,32.78,withdrawal,-330.000000,592.468225
1750605041083,sol,7678.35,buy,4.91536062,36.11054602
1750607891136,usdc,31.9,sell,-147.673353,552.806079
1750610478608,doge,37.59,withdrawal,-416.22256891,3423.00564008
1750616445390,btc,3482688.53,deposit,0.02914420,0.12092937
1750618734221,btc,3483484.58,buy,0.00174065,0.12267002
1750622484879,usdt,32.78,withdrawal,-187.000000,405.468225
1750627887746,twd,1.0,deposit,97738,54657169
1750629026037,eth,125873.55,sell,-1.58932603,1.27383452
1750639089555,eth,125913.6,buy,0.37012697,1.64396149
1750642711033,usdt,32.79,buy,1068.358901,1473.827126
1750643220769,sol,7681.72,sell,-3.91062610,32.19991992
